PERSON_ID,PLAYER_LAST_NAME,PLAYER_FIRST_NAME,PLAYER_SLUG,TEAM_ID,TEAM_SLUG,IS_DEFUNCT,TEAM_CITY,TEAM_NAME,TEAM_ABBREVIATION,JERSEY_NUMBER,POSITION,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,ROSTER_STATUS,PTS,REB,AST,STATS_TIMEFRAME,FROM_YEAR,TO_YEAR,PLAYER_NAME,HEIGHT_INCHES,WEIGHT_LBS,IS_UNDRAFTED
78567,Williams,Ron,ron-williams,1610612744,warriors,0,Golden State,Warriors,GSW,15,G,West Virginia,USA,1968.0,1.0,9.0,,9.3,1.9,3.5,Career,1968,1975,Ron Williams,75.0,188.0,False
78568,Williams,Sam,sam-williams,1610612749,bucks,0,Milwaukee,Bucks,MIL,3,G,Iowa,USA,1968.0,3.0,35.0,,3.9,1.8,1.0,Career,1968,1969,Sam Williams,75.0,180.0,False
78569,Williams,Samuel,samuel-williams,1610612744,warriors,0,Golden State,Warriors,GSW,,F,Arizona State,USA,1981.0,2.0,33.0,,6.3,4.5,0.6,Career,1981,1984,Samuel Williams,80.0,210.0,False
281,Williams,Scott,scott-williams,1610612741,bulls,0,Chicago,Bulls,CHI,42,C-F,North Carolina,USA,,,,,5.1,4.7,0.6,Career,1990,2004,Scott Williams,82.0,260.0,True
201157,Williams,Sean,sean-williams,1610612751,nets,0,Brooklyn,Nets,BKN,56,F-C,Boston College,USA,2007.0,1.0,17.0,,4.2,3.4,0.3,Career,2007,2011,Sean Williams,82.0,235.0,False
1742,Williams,Shammond,shammond-williams,1610612760,thunder,0,Oklahoma City,Thunder,OKC,3,G,North Carolina,USA,1998.0,2.0,34.0,,5.8,1.6,2.4,Career,1998,2006,Shammond Williams,73.0,201.0,False
200761,Williams,Shawne,shawne-williams,1610612754,pacers,0,Indiana,Pacers,IND,3,F,Memphis,USA,2006.0,1.0,17.0,,5.6,3.0,0.7,Career,2006,2014,Shawne Williams,82.0,230.0,False
200749,Williams,Shelden,shelden-williams,1610612737,hawks,0,Atlanta,Hawks,ATL,33,C-F,Duke,USA,2006.0,1.0,5.0,,4.5,4.3,0.5,Career,2006,2011,Shelden Williams,81.0,250.0,False
78570,Williams,Sly,sly-williams,1610612752,knicks,0,New York,Knicks,NYK,35,F,Rhode Island,USA,1979.0,1.0,21.0,,10.9,4.2,2.0,Career,1979,1985,Sly Williams,79.0,210.0,False
201944,Williams,Terrence,terrence-williams,1610612751,nets,0,Brooklyn,Nets,BKN,55,G-F,Louisville,USA,2009.0,1.0,11.0,,7.1,3.6,2.4,Career,2009,2012,Terrence Williams,78.0,220.0,False
1576,Williams,Travis,travis-williams,1610612766,hornets,0,Charlotte,Hornets,CHA,32,F,South Carolina State,USA,,,,,3.2,2.4,0.5,Career,1997,1998,Travis Williams,79.0,250.0,True
1627786,Williams,Troy,troy-williams,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,19,F,Indiana,USA,,,,,6.0,2.7,0.7,Career,2016,2018,Troy Williams,79.0,218.0,True
1005,Williams,Walt,walt-williams,1610612758,kings,0,Sacramento,Kings,SAC,42,F-G,Maryland,USA,1992.0,1.0,7.0,,11.8,3.9,2.3,Career,1992,2002,Walt Williams,80.0,230.0,False
78573,Williams,Ward,ward-williams,1610612765,pistons,0,Detroit,Pistons,DET,25,F,Indiana,USA,1948.0,1.0,8.0,,4.1,0.0,1.5,Career,1948,1948,Ward Williams,76.0,195.0,False
78574,Williams,Willie,willie-williams,1610612738,celtics,0,Boston,Celtics,BOS,11  15,F,Florida State,USA,1970.0,3.0,38.0,,0.9,0.9,0.3,Career,1970,1970,Willie Williams,79.0,200.0,False
1630533,Williams,Ziaire,ziaire-williams,1610612751,nets,0,Brooklyn,Nets,BKN,8,F,Stanford,USA,2021.0,1.0,10.0,1.0,10.0,4.6,1.3,Season,2021,2024,Ziaire Williams,81.0,185.0,False
1629057,Williams III,Robert,robert-williams-iii,1610612757,blazers,0,Portland,Trail Blazers,POR,35,C-F,Texas A&M,USA,2018.0,1.0,27.0,1.0,5.8,5.9,1.1,Season,2018,2024,Robert Williams III,81.0,249.0,False
1628475,Williams Jr.,Matt,matt-williams-jr,1610612748,heat,0,Miami,Heat,MIA,12,G,Central Florida,USA,,,,,1.7,0.3,0.0,Career,2017,2017,Matt Williams Jr.,77.0,210.0,True
1631246,Williams Jr.,Vince,vince-williams-jr,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,5,G,Virginia Commonwealth,USA,2022.0,2.0,47.0,1.0,6.6,3.6,2.0,Season,2022,2024,Vince Williams Jr.,76.0,205.0,False
1628430,Williams-Goss,Nigel,nigel-williams-goss,1610612762,jazz,0,Utah,Jazz,UTA,0,G,Gonzaga,USA,2017.0,2.0,55.0,,1.4,0.6,0.6,Career,2019,2019,Nigel Williams-Goss,74.0,190.0,False
722,Williamson,Corliss,corliss-williamson,1610612758,kings,0,Sacramento,Kings,SAC,34,F,Arkansas,USA,1995.0,1.0,13.0,,11.1,3.9,1.2,Career,1995,2006,Corliss Williamson,79.0,245.0,False
78575,Williamson,John,john-williamson,1610612751,nets,0,Brooklyn,Nets,BKN,23,G,New Mexico State,USA,1973.0,6.0,96.0,,20.1,2.5,2.8,Career,1976,1980,John Williamson,74.0,185.0,False
1629627,Williamson,Zion,zion-williamson,1610612740,pelicans,0,New Orleans,Pelicans,NOP,1,F,Duke,USA,2019.0,1.0,1.0,1.0,24.6,7.2,5.3,Season,2019,2024,Zion Williamson,78.0,284.0,False
788,Willis,Kevin,kevin-willis,1610612737,hawks,0,Atlanta,Hawks,ATL,45,C-F,Michigan State,USA,1984.0,1.0,11.0,,12.1,8.4,0.9,Career,1984,2006,Kevin Willis,84.0,245.0,False
78577,Willoughby,Bill,bill-willoughby,1610612745,rockets,0,Houston,Rockets,HOU,34,F,Dwight Morrow HS (NJ),USA,1975.0,2.0,19.0,,6.0,3.9,0.8,Career,1975,1983,Bill Willoughby,80.0,205.0,False
2000,Willoughby,Dedric,dedric-willoughby,1610612741,bulls,0,Chicago,Bulls,CHI,9,G,Iowa State,USA,,,,,7.6,2.0,2.6,Career,1999,1999,Dedric Willoughby,75.0,180.0,True
78586,Wilson,Bob,bob-wilson,1610612737,hawks,0,Atlanta,Hawks,ATL,12,G,West Virginia State,USA,,,,,3.7,3.3,1.7,Career,1951,1951,Bob Wilson,76.0,185.0,True
78585,Wilson,Bobby,bobby-wilson,1610612741,bulls,0,Chicago,Bulls,CHI,7,G,Wichita State,USA,1974.0,3.0,52.0,,5.5,1.2,0.8,Career,1974,1977,Bobby Wilson,74.0,175.0,False
1628391,Wilson,D.J.,dj-wilson,1610612755,sixers,0,Philadelphia,76ers,PHI,00,F,Michigan,USA,2017.0,1.0,17.0,,4.4,3.1,0.7,Career,2017,2023,D.J. Wilson,82.0,231.0,False
78579,Wilson,George,george-wilson,1610612755,sixers,0,Philadelphia,76ers,PHI,33,C,Cincinnati,USA,1964.0,,,,5.4,5.2,0.7,Career,1964,1970,George Wilson,80.0,225.0,True
78580,Wilson,Isaiah,isaiah-wilson,1610612765,pistons,0,Detroit,Pistons,DET,10,G,Baltimore,USA,1971.0,2.0,29.0,,3.5,1.0,0.9,Career,1971,1971,Isaiah Wilson,74.0,175.0,False
1630592,Wilson,Jalen,jalen-wilson,1610612751,nets,0,Brooklyn,Nets,BKN,22,F,Kansas,USA,2023.0,2.0,51.0,1.0,9.5,3.4,1.8,Season,2023,2024,Jalen Wilson,78.0,220.0,False
203966,Wilson,Jamil,jamil-wilson,1610612746,clippers,0,LA,Clippers,LAC,13,F,Marquette,USA,,,,,7.0,2.1,0.7,Career,2017,2017,Jamil Wilson,79.0,229.0,True
78581,Wilson,Mike,mike-wilson,1610612751,nets,0,Brooklyn,Nets,BKN,15,G,Marquette,USA,1982.0,3.0,47.0,,3.4,1.1,1.4,Career,1983,1986,Mike Wilson,75.0,175.0,False
78582,Wilson,Nikita,nikita-wilson,1610612757,blazers,0,Portland,Trail Blazers,POR,41,F,Louisiana State,USA,1987.0,2.0,30.0,,1.3,0.7,0.2,Career,1987,1987,Nikita Wilson,80.0,200.0,False
78578,Wilson,Othell,othell-wilson,1610612744,warriors,0,Golden State,Warriors,GSW,2,G,Virginia,USA,1984.0,2.0,35.0,,4.2,1.7,3.3,Career,1984,1986,Othell Wilson,72.0,190.0,False
78583,Wilson,Rick,rick-wilson,1610612737,hawks,0,Atlanta,Hawks,ATL,42,G,Louisville,USA,1978.0,2.0,25.0,,2.9,1.2,1.3,Career,1978,1979,Rick Wilson,76.0,200.0,False
78584,Wilson,Ricky,ricky-wilson,1610612759,spurs,0,San Antonio,Spurs,SAS,15,G,George Mason,USA,1986.0,3.0,52.0,,5.2,1.1,2.9,Career,1987,1987,Ricky Wilson,75.0,195.0,False
78587,Wilson,Thomas,thomas-wilson,1610612744,warriors,0,Golden State,Warriors,GSW,17,G,Western Carolina,USA,1978.0,5.0,101.0,,1.1,1.0,0.8,Career,1979,1979,Thomas Wilson,75.0,175.0,False
1027,Wilson,Trevor,trevor-wilson,1610612758,kings,0,Sacramento,Kings,SAC,30,F,UCLA,USA,1990.0,2.0,36.0,,5.7,3.4,1.0,Career,1990,1995,Trevor Wilson,79.0,210.0,False
1627787,Wiltjer,Kyle,kyle-wiltjer,1610612745,rockets,0,Houston,Rockets,HOU,30,F,Gonzaga,Canada,,,,,0.9,0.7,0.1,Career,2016,2016,Kyle Wiltjer,82.0,240.0,True
78589,Winchester,Kennard,kennard-winchester,1610612745,rockets,0,Houston,Rockets,HOU,20,F,Averett,USA,,,,,3.4,1.1,0.4,Career,1990,1992,Kennard Winchester,77.0,210.0,True
78590,Windis,Tony,tony-windis,1610612765,pistons,0,Detroit,Pistons,DET,10,G,Wyoming,USA,1959.0,5.0,32.0,,4.0,5.2,3.6,Career,1959,1959,Tony Windis,73.0,160.0,False
1629685,Windler,Dylan,dylan-windler,1610612737,hawks,0,Atlanta,Hawks,ATL,20,G-F,Belmont,USA,2019.0,1.0,26.0,,3.2,2.1,0.8,Career,2019,2023,Dylan Windler,79.0,196.0,False
78591,Windsor,John,john-windsor,1610612744,warriors,0,Golden State,Warriors,GSW,15,F,Stanford,USA,1962.0,5.0,39.0,,2.5,2.4,0.2,Career,1963,1963,John Windsor,80.0,215.0,False
78592,Winfield,Lee,lee-winfield,1610612760,thunder,0,Oklahoma City,Thunder,OKC,3,G,North Texas,USA,1969.0,3.0,32.0,,7.3,2.1,2.5,Career,1969,1975,Lee Winfield,74.0,174.0,False
766,Wingate,David,david-wingate,1610612760,thunder,0,Oklahoma City,Thunder,OKC,25,G-F,Georgetown,USA,1986.0,2.0,44.0,,5.6,1.9,1.9,Career,1986,2000,David Wingate,77.0,187.0,False
112,Wingfield,Dontonio,dontonio-wingfield,1610612757,blazers,0,Portland,Trail Blazers,POR,10,F,Cincinnati,USA,1994.0,2.0,37.0,,3.7,2.4,0.7,Career,1994,1997,Dontonio Wingfield,80.0,256.0,False
78596,Wingo,Harthorne,harthorne-wingo,1610612752,knicks,0,New York,Knicks,NYK,43,F,Friendship (SC),USA,,,,,4.8,3.5,0.6,Career,1972,1975,Harthorne Wingo,78.0,210.0,True
78597,Winkler,Marv,marv-winkler,1610612749,bucks,0,Milwaukee,Bucks,MIL,5,G,Louisiana-Lafayette,USA,1970.0,3.0,50.0,,2.7,1.3,0.7,Career,1970,1970,Marv Winkler,73.0,164.0,False
1626159,Winslow,Justise,justise-winslow,1610612757,blazers,0,Portland,Trail Blazers,POR,26,F-G,Duke,USA,2015.0,1.0,10.0,,8.2,5.1,2.6,Career,2015,2022,Justise Winslow,78.0,222.0,False
1984,Winslow,Rickie,rickie-winslow,1610612749,bucks,0,Milwaukee,Bucks,MIL,31,F,Houston,USA,1987.0,2.0,28.0,,1.0,1.0,0.3,Career,1987,1987,Rickie Winslow,80.0,225.0,False
1630216,Winston,Cassius,cassius-winston,1610612764,wizards,0,Washington,Wizards,WAS,5,G,Michigan State,USA,2020.0,2.0,53.0,,1.9,0.3,0.7,Career,2020,2021,Cassius Winston,73.0,185.0,False
1868,Winter,Trevor,trevor-winter,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,50,C,Minnesota,USA,,,,,0.0,3.0,0.0,Career,1998,1998,Trevor Winter,84.0,275.0,True
78600,Winters,Brian,brian-winters,1610612749,bucks,0,Milwaukee,Bucks,MIL,32,G,South Carolina,USA,1974.0,1.0,12.0,,16.2,2.6,4.1,Career,1974,1982,Brian Winters,76.0,185.0,False
78601,Winters,Voise,voise-winters,1610612755,sixers,0,Philadelphia,76ers,PHI,11,F,Bradley,USA,1985.0,2.0,44.0,,1.5,0.8,0.0,Career,1985,1985,Voise Winters,80.0,200.0,False
78602,Wise,Willie,willie-wise,1610612743,nuggets,0,Denver,Nuggets,DEN,42,F,Drake,USA,1969.0,5.0,64.0,,8.0,3.3,1.8,Career,1976,1977,Willie Wise,78.0,210.0,False
1630164,Wiseman,James,james-wiseman,1610612754,pacers,0,Indiana,Pacers,IND,13,C,Memphis,USA,2020.0,1.0,2.0,,6.0,1.0,0.0,Season,2020,2024,James Wiseman,83.0,240.0,False
203481,Withey,Jeff,jeff-withey,1610612762,jazz,0,Utah,Jazz,UTA,24,C,Kansas,USA,2013.0,2.0,39.0,,3.2,2.5,0.3,Career,2013,2017,Jeff Withey,84.0,231.0,False
78603,Witte,Luke,luke-witte,1610612739,cavaliers,0,Cleveland,Cavaliers,CLE,44,C,Ohio State,USA,1973.0,4.0,57.0,,3.2,3.0,0.5,Career,1973,1975,Luke Witte,84.0,235.0,False
1456,Wittman,Randy,randy-wittman,1610612737,hawks,0,Atlanta,Hawks,ATL,14,G,Indiana,USA,1983.0,1.0,22.0,,7.4,1.4,2.2,Career,1983,1991,Randy Wittman,78.0,210.0,False
78605,Witts,Garry,garry-witts,1610612764,wizards,0,Washington,Wizards,WAS,20,G,Holy Cross,USA,1981.0,5.0,103.0,,2.9,1.3,0.8,Career,1981,1981,Garry Witts,79.0,190.0,False
78606,Wohl,Dave,dave-wohl,1610612745,rockets,0,Houston,Rockets,HOU,15,G,Pennsylvania,USA,1971.0,3.0,46.0,,6.2,1.4,3.4,Career,1971,1977,Dave Wohl,74.0,185.0,False
341,Wolf,Joe,joe-wolf,1610612743,nuggets,0,Denver,Nuggets,DEN,23,C-F,North Carolina,USA,1987.0,1.0,13.0,,4.2,3.3,1.0,Career,1987,1998,Joe Wolf,83.0,260.0,False
2106,Wolkowyski,Ruben,ruben-wolkowyski,1610612760,thunder,0,Oklahoma City,Thunder,OKC,45,F,Estudiantes de Olavarria,Argentina,,,,,2.0,1.1,0.1,Career,2000,2002,Ruben Wolkowyski,82.0,275.0,True
203489,Wolters,Nate,nate-wolters,1610612749,bucks,0,Milwaukee,Bucks,MIL,6,G,South Dakota State,USA,2013.0,2.0,38.0,,5.5,2.2,2.5,Career,2013,2017,Nate Wolters,76.0,190.0,False
1631209,Wong,Isaiah,isaiah-wong,1610612766,hornets,0,Charlotte,Hornets,CHA,21,G,Miami,USA,2023.0,2.0,55.0,,6.0,1.6,1.4,Season,2023,2024,Isaiah Wong,75.0,185.0,False
78610,Wood,Al,al-wood,1610612760,thunder,0,Oklahoma City,Thunder,OKC,4,G,North Carolina,USA,1981.0,1.0,4.0,,11.8,3.0,1.8,Career,1981,1986,Al Wood,78.0,193.0,False
78612,Wood,Bob,bob-wood,1610610033,,1,Sheboygan,Redskins,SHE,,G,Northern Illinois,USA,,,,,1.2,0.0,0.2,Career,1949,1949,Bob Wood,70.0,,True
1626174,Wood,Christian,christian-wood,1610612747,lakers,0,Los Angeles,Lakers,LAL,35,F,UNLV,USA,,,,,13.6,7.0,1.4,Career,2015,2023,Christian Wood,80.0,214.0,True
116,Wood,David,david-wood,1610612744,warriors,0,Golden State,Warriors,GSW,7,F,Nevada,USA,,,,,3.9,2.4,0.7,Career,1988,1996,David Wood,81.0,230.0,True
78609,Wood,Howard,howard-wood,1610612762,jazz,0,Utah,Jazz,UTA,33,F,Tennessee,USA,1981.0,2.0,27.0,,3.4,1.5,0.2,Career,1981,1981,Howard Wood,79.0,235.0,False
78611,Wood,Leon,leon-wood,1610612751,nets,0,Brooklyn,Nets,BKN,,G,California State-Fullerton,USA,1984.0,1.0,10.0,,6.4,1.2,3.2,Career,1984,1990,Leon Wood,75.0,185.0,False
1630218,Woodard II,Robert,robert-woodard-ii,1610612760,thunder,0,Oklahoma City,Thunder,OKC,28,F,Mississippi State,USA,2020.0,2.0,40.0,,1.1,1.1,0.2,Career,2020,2021,Robert Woodard II,78.0,235.0,False
2254,Woods,Loren,loren-woods,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,33,C,Arizona,USA,2001.0,2.0,45.0,,2.6,3.2,0.3,Career,2001,2007,Loren Woods,86.0,260.0,False
2417,Woods,Qyntel,qyntel-woods,1610612757,blazers,0,Portland,Trail Blazers,POR,6,F-G,Northeast Mississippi CC,USA,2002.0,1.0,21.0,,4.1,2.3,0.6,Career,2002,2005,Qyntel Woods,80.0,220.0,False
1010,Woods,Randy,randy-woods,1610612746,clippers,0,LA,Clippers,LAC,10,G,La Salle,USA,1992.0,1.0,16.0,,2.4,0.6,1.7,Career,1992,1995,Randy Woods,70.0,185.0,False
78614,Woodson,Mike,mike-woodson,1610612758,kings,0,Sacramento,Kings,SAC,2,G,Indiana,USA,1980.0,1.0,12.0,,14.0,2.3,2.3,Career,1980,1990,Mike Woodson,77.0,195.0,False
78615,Woolridge,Orlando,orlando-woolridge,1610612741,bulls,0,Chicago,Bulls,CHI,0,F,Notre Dame,USA,1981.0,1.0,6.0,,16.0,4.3,1.9,Career,1981,1993,Orlando Woolridge,81.0,215.0,False
1629624,Wooten,Kenny,kenny-wooten,1610612745,rockets,0,Houston,Rockets,HOU,45,F,Oregon,USA,,,,,0.0,0.0,0.0,Career,2019,2019,Kenny Wooten,80.0,235.0,True
906,Workman,Haywoode,haywoode-workman,1610612754,pacers,0,Indiana,Pacers,IND,3,G,Oral Roberts,USA,1989.0,2.0,49.0,,5.5,2.3,3.9,Career,1989,1999,Haywoode Workman,75.0,180.0,False
78616,Workman,Mark,mark-workman,1610612744,warriors,0,Golden State,Warriors,GSW,12,C,West Virginia,USA,1952.0,1.0,1.0,,4.9,2.9,0.6,Career,1952,1953,Mark Workman,81.0,215.0,False
78617,Workman,Tom,tom-workman,1610612764,wizards,0,Washington,Wizards,WAS,23,F,Seattle,USA,1967.0,1.0,8.0,,2.5,1.2,0.1,Career,1967,1969,Tom Workman,79.0,218.0,False
1897,World Peace,Metta,metta-world-peace,1610612747,lakers,0,Los Angeles,Lakers,LAL,37,F,St. John's (NY),USA,1999.0,1.0,16.0,,13.2,4.5,2.7,Career,1999,2016,Metta World Peace,79.0,260.0,False
78618,Worthen,Sam,sam-worthen,1610612741,bulls,0,Chicago,Bulls,CHI,31,G,Marquette,USA,1980.0,2.0,26.0,,3.5,1.7,1.7,Career,1980,1981,Sam Worthen,77.0,195.0,False
1460,Worthy,James,james-worthy,1610612747,lakers,0,Los Angeles,Lakers,LAL,42,F,North Carolina,USA,1982.0,1.0,1.0,,17.6,5.1,3.0,Career,1982,1993,James Worthy,81.0,225.0,False
101120,Wright,Antoine,antoine-wright,1610612751,nets,0,Brooklyn,Nets,BKN,21,F-G,Texas A&M,USA,2005.0,1.0,15.0,,5.4,2.3,1.0,Career,2005,2010,Antoine Wright,79.0,215.0,False
101152,Wright,Bracey,bracey-wright,1610612750,timberwolves,0,Minnesota,Timberwolves,MIN,6,G,Indiana,USA,2005.0,2.0,47.0,,5.0,1.5,0.8,Career,2005,2006,Bracey Wright,75.0,201.0,False
78620,Wright,Brad,brad-wright,1610612752,knicks,0,New York,Knicks,NYK,35,F,UCLA,USA,1985.0,3.0,49.0,,3.4,3.4,0.1,Career,1986,1987,Brad Wright,83.0,225.0,False
201148,Wright,Brandan,brandan-wright,1610612742,mavericks,0,Dallas,Mavericks,DAL,34,F,North Carolina,USA,2007.0,1.0,8.0,,7.0,3.6,0.5,Career,2007,2017,Brandan Wright,82.0,210.0,False
202874,Wright,Chris,chris-wright,1610612744,warriors,0,Golden State,Warriors,GSW,15,F,Dayton,USA,,,,,3.7,2.0,0.3,Career,2011,2013,Chris Wright,81.0,226.0,True
203203,Wright,Chris,chris-wright,1610612742,mavericks,0,Dallas,Mavericks,DAL,8,G,Georgetown,USA,,,,,0.7,0.0,0.0,Career,2012,2012,Chris Wright,73.0,210.0,True
1626153,Wright,Delon,delon-wright,1610612752,knicks,0,New York,Knicks,NYK,0,G,Utah,USA,2015.0,1.0,20.0,1.0,3.1,1.7,1.9,Season,2015,2024,Delon Wright,77.0,185.0,False
2748,Wright,Dorell,dorell-wright,1610612748,heat,0,Miami,Heat,MIA,11,F-G,South Kent HS (CT),USA,2004.0,1.0,19.0,,8.4,3.8,1.5,Career,2004,2015,Dorell Wright,81.0,205.0,False
78621,Wright,Howard,howard-wright,1610612753,magic,0,Orlando,Magic,ORL,42,F,Stanford,USA,,,,,3.3,2.5,0.2,Career,1990,1992,Howard Wright,80.0,220.0,True
78622,Wright,Joby,joby-wright,1610612760,thunder,0,Oklahoma City,Thunder,OKC,14,F,Indiana,USA,1972.0,2.0,18.0,,3.9,2.8,0.5,Career,1972,1972,Joby Wright,80.0,220.0,False
201153,Wright,Julian,julian-wright,1610612740,pelicans,0,New Orleans,Pelicans,NOP,14,F,Kansas,USA,2007.0,1.0,13.0,,3.9,2.3,0.8,Career,2007,2010,Julian Wright,80.0,225.0,False
78623,Wright,Larry,larry-wright,1610612764,wizards,0,Washington,Wizards,WAS,15,G,Grambling,USA,1976.0,1.0,14.0,,8.2,1.6,3.4,Career,1976,1981,Larry Wright,73.0,160.0,False
953,Wright,Lorenzen,lorenzen-wright,1610612763,grizzlies,0,Memphis,Grizzlies,MEM,55,F-C,Memphis,USA,1996.0,1.0,7.0,,8.0,6.4,0.8,Career,1996,2008,Lorenzen Wright,83.0,255.0,False
1007,Wright,Luther,luther-wright,1610612762,jazz,0,Utah,Jazz,UTA,44,C,Seton Hall,USA,1993.0,1.0,18.0,,1.3,0.7,0.0,Career,1993,1993,Luther Wright,86.0,270.0,False
1630589,Wright,Moses,moses-wright,1610612742,mavericks,0,Dallas,Mavericks,DAL,5,F,Georgia Tech,USA,,,,,1.3,0.8,0.5,Career,2021,2021,Moses Wright,80.0,226.0,True
412,Wright,Sharone,sharone-wright,1610612755,sixers,0,Philadelphia,76ers,PHI,4,C,Clemson,USA,1994.0,1.0,6.0,,9.7,5.0,0.6,Career,1994,1997,Sharone Wright,83.0,260.0,False
1630593,Wright IV,McKinley,mckinley-wright-iv,1610612742,mavericks,0,Dallas,Mavericks,DAL,23,G,Colorado,USA,,,,,3.7,1.5,1.9,Career,2021,2022,McKinley Wright IV,71.0,192.0,True
1629625,Wright-Foreman,Justin,justin-wright-foreman,1610612762,jazz,0,Utah,Jazz,UTA,3,G,Hofstra,USA,2019.0,2.0,53.0,,4.8,1.3,1.8,Career,2019,2019,Justin Wright-Foreman,72.0,190.0,False
203100,Wroten,Tony,tony-wroten,1610612755,sixers,0,Philadelphia,76ers,PHI,5,G,Washington,USA,2012.0,1.0,25.0,,11.1,2.5,3.0,Career,2012,2015,Tony Wroten,78.0,205.0,False
78627,Wynder,A.J.,aj-wynder,1610612738,celtics,0,Boston,Celtics,BOS,12,G,Fairfield,USA,,,,,2.0,0.5,1.3,Career,1990,1990,A.J. Wynder,74.0,180.0,True
1627824,Yabusele,Guerschon,guerschon-yabusele,1610612755,sixers,0,Philadelphia,76ers,PHI,28,F,"Rouen, France",France,2016.0,1.0,16.0,1.0,11.0,5.6,2.1,Season,2017,2024,Guerschon Yabusele,80.0,265.0,False
2397,Ming,Yao,yao-ming,1610612745,rockets,0,Houston,Rockets,HOU,11,C,Shanghai,China,2002.0,1.0,1.0,,19.0,9.2,1.6,Career,2002,2010,Yao Ming,90.0,310.0,False
2428,Yarbrough,Vincent,vincent-yarbrough,1610612743,nuggets,0,Denver,Nuggets,DEN,3,F,Tennessee,USA,2002.0,2.0,32.0,,6.9,2.7,2.2,Career,2002,2002,Vincent Yarbrough,79.0,210.0,False
78628,Yardley,George,george-yardley,1610612765,pistons,0,Detroit,Pistons,DET,12,F,Stanford,USA,1950.0,1.0,7.0,,19.2,8.9,1.7,Career,1953,1959,George Yardley,77.0,190.0,False
78629,Yates,Barry,barry-yates,1610612755,sixers,0,Philadelphia,76ers,PHI,35,F,Maryland,USA,1971.0,8.0,131.0,,2.9,1.7,0.3,Career,1971,1971,Barry Yates,79.0,215.0,False
78630,Yates,Wayne,wayne-yates,1610612747,lakers,0,Los Angeles,Lakers,LAL,55,C,Memphis,USA,1961.0,1.0,5.0,,1.9,2.5,0.4,Career,1961,1961,Wayne Yates,80.0,235.0,False
78631,Yelverton,Charlie,charlie-yelverton,1610612757,blazers,0,Portland,Trail Blazers,POR,11,G,Fordham,USA,1971.0,2.0,25.0,,7.9,2.9,1.2,Career,1971,1971,Charlie Yelverton,74.0,190.0,False
201146,Jianlian,Yi,yi-jianlian,1610612751,nets,0,Brooklyn,Nets,BKN,9,F,Guangdong,China,2007.0,1.0,6.0,,7.9,4.9,0.7,Career,2007,2011,Yi Jianlian,84.0,250.0,False
78632,Yonakor,Rich,rich-yonakor,1610612759,spurs,0,San Antonio,Spurs,SAS,43,F,North Carolina,USA,1980.0,3.0,61.0,,3.3,2.7,0.3,Career,1981,1981,Rich Yonakor,81.0,220.0,False
1642385,Yongxi,Cui,cui-yongxi,1610612751,nets,0,Brooklyn,Nets,BKN,8,F,Guangzhou Loong Lions,China,,,,,0.6,0.4,0.0,Season,2024,2024,Cui Yongxi,77.0,190.0,True
1628221,York,Gabe,gabe-york,1610612754,pacers,0,Indiana,Pacers,IND,32,G,Arizona,USA,,,,,6.4,1.6,1.8,Career,2021,2022,Gabe York,75.0,190.0,True
78633,Young,Danny,danny-young,1610612760,thunder,0,Oklahoma City,Thunder,OKC,20,G,Wake Forest,USA,1984.0,2.0,39.0,,4.6,1.2,2.9,Career,1984,1994,Danny Young,76.0,175.0,False
1642443,Young,Jahmir,jahmir-young,1610612741,bulls,0,Chicago,Bulls,CHI,11,G,Maryland,USA,,,,1.0,1.8,0.5,1.0,Season,2024,2024,Jahmir Young,73.0,185.0,True
203923,Young,James,james-young,1610612738,celtics,0,Boston,Celtics,BOS,13,G-F,Kentucky,USA,2014.0,1.0,17.0,,2.3,1.0,0.3,Career,2014,2017,James Young,78.0,215.0,False
1626202,Young,Joe,joe-young,1610612754,pacers,0,Indiana,Pacers,IND,3,G,Oregon,USA,2015.0,2.0,43.0,,3.4,1.0,0.9,Career,2015,2017,Joe Young,74.0,185.0,False
1748,Young,Korleone,korleone-young,1610612765,pistons,0,Detroit,Pistons,DET,45,F,Hargrave Military Academy (KS),USA,1998.0,2.0,40.0,,4.3,1.3,0.3,Career,1998,1998,Korleone Young,79.0,213.0,False
78634,Young,Michael,michael-young,1610612746,clippers,0,LA,Clippers,LAC,42,G,Houston,USA,1984.0,1.0,24.0,,4.6,1.8,0.5,Career,1984,1989,Michael Young,79.0,220.0,False
201156,Young,Nick,nick-young,1610612764,wizards,0,Washington,Wizards,WAS,6,G-F,Southern California,USA,2007.0,1.0,16.0,,11.4,2.0,1.0,Career,2007,2018,Nick Young,79.0,210.0,False
78635,Young,Perry,perry-young,1610612741,bulls,0,Chicago,Bulls,CHI,2,G,Virginia Tech,USA,1985.0,3.0,61.0,,1.4,0.9,0.8,Career,1986,1986,Perry Young,77.0,210.0,False
